weather,precipitation,temp_max,temp_min,wind
rain,5.084901729015219,0.06923702416169444,0.3961390723611923,0.14746557244800762
rain,-0.19330472312385338,0.8146834328224165,1.2670258893254387,0.9134560314638488
fog,-0.49491652038894324,1.633452439056324,1.2670258893254387,2.306165956947196
fog,-0.49491652038894324,0.6802586706049091,0.4832277540576169,-0.2703474051969967
rain,-0.32735441079722666,-0.06518773805581274,0.6922405901290359,0.7741850389155139
rain,0.44343129332466963,1.4990276768388167,1.5631274070932824,-1.314879849309507
rain,0.9461176220998194,-1.2261288662979206,-0.8579379440673226,-0.20071190892282922
sun,-0.49491652038894324,1.0224307926131093,0.9709243715575947,-0.3399829014711638
rain,0.577480980998043,-0.0040855734114912745,0.8838356898611701,-1.314879849309507
fog,-0.49491652038894324,1.633452439056324,0.8838356898611701,-0.6881603828420007
rain,-0.49491652038894324,1.0835329572574308,0.5877341720933265,-0.9667023679386703
sun,-0.49491652038894324,-0.4684620247083345,0.5877341720933265,2.7239789345922003
sun,-0.49491652038894324,1.8289793659181526,1.5631274070932824,0.07783007617384019
sun,-0.49491652038894324,1.6945546037006456,1.5631274070932824,-0.1310764126486618
fog,-0.49491652038894324,1.0835329572574308,0.6922405901290359,-0.9667023679386703
rain,1.7671719590992307,-0.2729350978465059,0.20454397262905796,2.1668949643988613
sun,-0.49491652038894324,1.0224307926131093,0.5877341720933265,-0.47925389401949864
rain,-0.32735441079722666,-0.0040855734114912745,0.29163265432548274,-1.0363378642128376
sun,-0.49491652038894324,-0.13851033562899845,-1.1540394618351664,0.4956430538188445
rain,1.1639483645690512,-0.40735986006401304,-0.3876590629066295,3.0721564159630375
rain,0.527212348120528,-0.13851033562899845,0.29163265432548274,-0.47925389401949864
sun,-0.49491652038894324,1.0224307926131093,0.9709243715575947,-0.1310764126486618
sun,-0.49491652038894324,-0.8106341467165347,-0.9624443621030323,3.1417919122372044
rain,-0.2770857779197117,-0.3340372624908273,-0.3876590629066295,0.42600755754467706
rain,1.8509530138950891,-0.3340372624908273,-0.47474774460305424,0.2867365649963425
sun,-0.49491652038894324,0.14255962173488015,0.29163265432548274,-0.8970668716645029
rain,-0.36086683271557,0.06923702416169444,0.20454397262905796,0.5652785500930119
rain,1.4655601618341407,-0.19961250027331992,-0.8579379440673226,0.14746557244800762
sun,-0.49491652038894324,1.4257050792656312,0.8838356898611701,0.008194579899673069
sun,-0.49491652038894324,0.5458339083874018,0.5877341720933265,0.14746557244800762
drizzle,-0.49491652038894324,-0.9450589089340419,-1.537229661299435,-1.2452443530353399
sun,-0.49491652038894324,2.0367267257088457,1.2670258893254387,-0.1310764126486618
sun,-0.49491652038894324,0.14255962173488015,-0.28315264487092,-0.6185248865678336
sun,-0.49491652038894324,1.4257050792656312,0.7793292718254605,-0.061440916374494364
sun,-0.49491652038894324,0.8146834328224165,0.20454397262905796,-0.8970668716645029
sun,-0.49491652038894324,1.3646029146213097,1.6502160887897073,-0.8970668716645029
sun,-0.49491652038894324,0.9491081950399235,0.5877341720933265,0.07783007617384019
snow,-0.07601124640965176,-1.5560805553772568,-1.6417360793351443,1.2616335128346856
sun,-0.49491652038894324,-0.06518773805581274,0.3961390723611923,-0.6881603828420007
rain,0.27586918373295305,0.4725113108142162,0.6922405901290359,-0.2703474051969967
fog,-0.49491652038894324,0.14255962173488015,0.5877341720933265,-0.20071190892282922
sun,-0.49491652038894324,-0.4684620247083345,-0.6663428443351884,-0.7577958791161681
rain,-0.15979230120551008,0.3380865485967088,0.20454397262905796,-0.6881603828420007
rain,-0.4446478875114283,-0.2729350978465059,-0.47474774460305424,0.9134560314638488
rain,-0.24357335600136837,-0.6762093844990275,-0.5792541626387638,0.42600755754467706
rain,0.577480980998043,0.14255962173488015,0.7793292718254605,1.2616335128346856
rain,2.789300827608703,-0.19961250027331992,0.012948872896923818,1.6098109942055225
rain,-0.49491652038894324,1.0835329572574308,0.29163265432548274,-0.4096183977453312
rain,-0.32735441079722666,0.753581268178095,0.9709243715575947,-0.061440916374494364
rain,0.6947744577122446,-0.3340372624908273,-0.09155754513878585,-0.7577958791161681
rain,1.8844654358134323,-0.3340372624908273,0.10003755459334845,2.0972594681246943
rain,0.9963862549773345,-0.8106341467165347,-0.5792541626387638,-0.4096183977453312
sun,-0.49491652038894324,1.4257050792656312,1.0754307895933046,-0.47925389401949864
sun,-0.49491652038894324,0.5458339083874018,1.6502160887897073,1.8187174830280244
sun,-0.49491652038894324,0.8146834328224165,0.5877341720933265,-0.8274313753903355
rain,1.2979980522424241,0.27698438395238734,0.3961390723611923,-0.4096183977453312
sun,-0.49491652038894324,1.5601298414831382,1.5631274070932824,-0.5488893902936661
rain,-0.49491652038894324,0.4725113108142162,0.20454397262905796,-0.47925389401949864
sun,-0.49491652038894324,0.888006030395602,1.162519471289729,0.008194579899673069
sun,-0.49491652038894324,-0.40735986006401304,-0.3876590629066295,1.1223625202863508
rain,-0.41113546559308495,-0.40735986006401304,-0.09155754513878585,1.7490819867538574
rain,0.7450430905897596,-0.3340372624908273,0.20454397262905796,0.2867365649963425
rain,-0.32735441079722666,0.27698438395238734,0.4832277540576169,-0.7577958791161681
sun,-0.49491652038894324,0.888006030395602,0.8838356898611701,-0.4096183977453312
rain,-0.4446478875114283,-0.06518773805581274,-0.5792541626387638,-0.4096183977453312
sun,-0.49491652038894324,-0.5417846222815202,-0.6663428443351884,-0.8274313753903355
sun,-0.49491652038894324,-0.5417846222815202,-0.6663428443351884,-0.6881603828420007
drizzle,-0.49491652038894324,0.888006030395602,1.3541145710218634,-0.1310764126486618
sun,-0.49491652038894324,1.2912803170481237,0.4832277540576169,-0.6185248865678336
sun,-0.49491652038894324,1.2912803170481237,1.0754307895933046,-0.5488893902936661
sun,-0.49491652038894324,1.4990276768388167,1.0754307895933046,0.7741850389155139
sun,-0.49491652038894324,-0.40735986006401304,-0.7708492623708979,-0.8970668716645029
fog,-0.49491652038894324,0.753581268178095,0.29163265432548274,-0.6881603828420007
rain,0.8288241453856179,0.9491081950399235,1.4586209890575728,-0.7577958791161681
rain,-0.15979230120551008,-0.6762093844990275,-0.8579379440673226,0.5652785500930119
fog,-0.49491652038894324,-0.2729350978465059,-0.28315264487092,-0.9667023679386703
rain,-0.07601124640965176,-1.2261288662979206,-0.7708492623708979,-0.6881603828420007
rain,1.3817791070382826,-0.19961250027331992,0.10003755459334845,1.8883529793021923
sun,-0.49491652038894324,0.753581268178095,0.7793292718254605,0.07783007617384019
rain,3.3757682111797105,-0.0040855734114912745,0.4832277540576169,1.3312690091088528
sun,-0.49491652038894324,0.8146834328224165,1.3541145710218634,-0.20071190892282922
rain,-0.19330472312385338,-0.40735986006401304,-0.28315264487092,-1.2452443530353399
fog,-0.49491652038894324,-0.7495319820722132,-0.6663428443351884,0.6349140463671791
drizzle,-0.49491652038894324,-0.06518773805581274,0.10003755459334845,-1.314879849309507
fog,-0.49491652038894324,1.5601298414831382,1.946317606557551,0.6349140463671791
fog,-0.49491652038894324,0.753581268178095,0.8838356898611701,0.008194579899673069
sun,-0.49491652038894324,0.6802586706049091,0.3961390723611923,-1.314879849309507
rain,-0.10952366832799512,-0.4684620247083345,-0.5792541626387638,2.7239789345922003
sun,-0.49491652038894324,-0.2729350978465059,-0.47474774460305424,1.1223625202863508
rain,0.44343129332466963,-0.6762093844990275,-0.17864622683521048,-0.6185248865678336
rain,-0.4446478875114283,0.14255962173488015,0.20454397262905796,1.4705400016571877
rain,-0.49491652038894324,-0.8839567442897204,-0.6663428443351884,-0.6185248865678336
sun,-0.49491652038894324,1.4257050792656312,1.162519471289729,0.2867365649963425
sun,-0.49491652038894324,-0.06518773805581274,0.29163265432548274,-0.4096183977453312
sun,-0.49491652038894324,0.6802586706049091,0.8838356898611701,0.6349140463671791
sun,-0.49491652038894324,0.4725113108142162,0.20454397262905796,0.3563720612705099
sun,-0.49491652038894324,0.9491081950399235,1.4586209890575728,0.3563720612705099
rain,-0.49491652038894324,-0.4684620247083345,0.012948872896923818,-0.4096183977453312
sun,-0.49491652038894324,1.3646029146213097,1.8418111885218411,-0.1310764126486618
rain,7.330233997544223,0.14255962173488015,0.6922405901290359,0.4956430538188445
sun,-0.49491652038894324,0.6069360730317231,0.4832277540576169,-0.9667023679386703
sun,-0.49491652038894324,-0.6762093844990275,-0.47474774460305424,2.0276239718505265
rain,0.05803844126372148,0.5458339083874018,0.4832277540576169,1.2616335128346856
rain,0.19208812893709473,-0.2729350978465059,0.5877341720933265,-0.2703474051969967
rain,-0.07601124640965176,-0.5417846222815202,-0.7708492623708979,-0.2703474051969967
sun,-0.49491652038894324,-0.0040855734114912745,-0.09155754513878585,-0.2703474051969967
rain,0.22560055085543806,-0.19961250027331992,0.10003755459334845,3.350698401059707
rain,1.3315104741607677,-0.4684620247083345,-0.6663428443351884,0.9134560314638488
snow,0.3931626604471547,-1.6294031529504425,-1.7288247610315688,0.008194579899673069
rain,3.208206101587994,-0.3340372624908273,0.10003755459334845,0.4956430538188445
rain,4.314116024893322,0.8146834328224165,1.162519471289729,1.0527270240121835
sun,-0.49491652038894324,-0.2729350978465059,0.012948872896923818,2.654343438318033
rain,1.6833909043033726,0.5458339083874018,0.5877341720933265,2.445436949495531
sun,-0.49491652038894324,1.2912803170481237,0.7793292718254605,-0.7577958791161681
sun,-0.49491652038894324,2.440001012361367,1.8418111885218411,0.21710106872217505
fog,-0.49491652038894324,-0.06518773805581274,0.5877341720933265,-0.47925389401949864
rain,-0.4446478875114283,-0.615107219854706,-0.3876590629066295,-0.2703474051969967
fog,-0.49491652038894324,-1.5560805553772568,-1.5198119249601498,-1.5934218344061766
rain,0.9461176220998194,0.20366178637920185,0.8838356898611701,1.0527270240121835
sun,-0.49491652038894324,1.9756245610645244,0.9709243715575947,-0.8274313753903355
rain,-0.41113546559308495,0.3380865485967088,0.8838356898611701,-0.2703474051969967
rain,0.476943715243013,-0.19961250027331992,-0.3876590629066295,-0.6185248865678336
sun,-0.49491652038894324,1.2912803170481237,1.162519471289729,-0.1310764126486618
rain,0.35965023852881134,0.14255962173488015,0.4832277540576169,0.42600755754467706
rain,1.1639483645690512,0.20366178637920185,1.2670258893254387,-0.6881603828420007
sun,-0.49491652038894324,0.8146834328224165,0.4832277540576169,1.3312690091088528
rain,0.007769808386206531,-0.7495319820722132,-0.5792541626387638,3.489969393608041
sun,-0.49491652038894324,1.3646029146213097,1.2670258893254387,0.14746557244800762
rain,0.8288241453856179,-1.0183815065072277,-0.9624443621030323,-1.0363378642128376
sun,-0.49491652038894324,2.0367267257088457,1.2670258893254387,-0.6185248865678336
rain,-0.24357335600136837,-0.19961250027331992,0.20454397262905796,0.7045495426413468
rain,-0.49491652038894324,-0.13851033562899845,0.012948872896923818,0.4956430538188445
fog,-0.49491652038894324,1.1568555548306163,0.8838356898611701,-1.2452443530353399
sun,-0.49491652038894324,-0.19961250027331992,-0.3876590629066295,-0.5488893902936661
rain,2.9065943043229034,0.5458339083874018,1.3541145710218634,-0.3399829014711638
sun,-0.49491652038894324,2.0367267257088457,1.5631274070932824,0.008194579899673069
fog,-0.49491652038894324,-1.0794836711515492,-0.8579379440673226,-1.3845153455836745
sun,-0.49491652038894324,-0.615107219854706,-1.049533043799457,-0.6881603828420007
sun,-0.49491652038894324,0.4725113108142162,-0.5792541626387638,-0.061440916374494364
snow,2.052027545405149,-1.8982526773854567,-1.6417360793351443,-1.105973360487005
rain,-0.41113546559308495,1.0224307926131093,1.3541145710218634,-0.6185248865678336
rain,-0.41113546559308495,1.0835329572574308,1.2670258893254387,-0.6881603828420007
rain,-0.2770857779197117,-0.40735986006401304,-0.47474774460305424,0.4956430538188445
rain,0.007769808386206531,-0.13851033562899845,0.20454397262905796,3.9077823712530466
rain,-0.025742613532136818,-0.615107219854706,-0.7708492623708979,-0.20071190892282922
sun,-0.49491652038894324,1.4257050792656312,1.3541145710218634,-0.8970668716645029
rain,-0.41113546559308495,-0.615107219854706,-0.28315264487092,-0.7577958791161681
sun,-0.49491652038894324,-0.7495319820722132,-1.241128143531591,0.3563720612705099
rain,1.800684381017574,-0.9450589089340419,-0.6663428443351884,1.8187174830280244
fog,-0.49491652038894324,1.4257050792656312,1.3541145710218634,-0.4096183977453312
rain,0.27586918373295305,-0.4684620247083345,0.29163265432548274,-0.6881603828420007
rain,-0.49491652038894324,-0.8839567442897204,-0.6663428443351884,2.236530460673029
fog,-0.49491652038894324,0.14255962173488015,0.012948872896923818,-1.0363378642128376
sun,-0.49491652038894324,-0.4684620247083345,0.20454397262905796,-0.5488893902936661
rain,-0.07601124640965176,-0.4684620247083345,-0.3876590629066295,1.2616335128346856
sun,-0.49491652038894324,0.6802586706049091,0.8838356898611701,0.008194579899673069
rain,0.1083070741412365,-1.152806268724735,-1.258545879870876,-0.3399829014711638
sun,-0.49491652038894324,-0.8106341467165347,-1.241128143531591,0.2867365649963425
sun,-0.49491652038894324,0.4725113108142162,0.5877341720933265,-0.20071190892282922
sun,-0.49491652038894324,1.0835329572574308,1.0754307895933046,-0.47925389401949864
sun,-0.49491652038894324,1.0224307926131093,1.0754307895933046,-0.8970668716645029
sun,-0.49491652038894324,-0.13851033562899845,-0.17864622683521048,0.2867365649963425
sun,-0.49491652038894324,-0.06518773805581274,-0.17864622683521048,-0.47925389401949864
sun,-0.49491652038894324,-0.06518773805581274,-0.8579379440673226,-0.20071190892282922
sun,-0.49491652038894324,1.633452439056324,1.4586209890575728,0.7741850389155139
rain,1.800684381017574,-0.40735986006401304,0.10003755459334845,-0.1310764126486618
rain,-0.32735441079722666,-0.615107219854706,-0.17864622683521048,-0.6881603828420007
rain,-0.10952366832799512,-0.8106341467165347,-0.17864622683521048,-0.4096183977453312
rain,2.1860772330785223,-0.0040855734114912745,0.3961390723611923,0.7045495426413468
snow,0.05803844126372148,-1.2872310309422421,-1.049533043799457,1.4705400016571877
rain,1.4990725837524843,-0.19961250027331992,-0.17864622683521048,1.3312690091088528
rain,0.30938160565129635,0.06923702416169444,0.4832277540576169,1.4705400016571877
sun,-0.49491652038894324,-1.0183815065072277,-0.5792541626387638,-0.47925389401949864
drizzle,-0.49491652038894324,-0.19961250027331992,-0.28315264487092,1.0527270240121835
rain,0.527212348120528,-0.9450589089340419,-0.7708492623708979,1.1223625202863508
fog,-0.49491652038894324,-0.7495319820722132,-1.049533043799457,0.5652785500930119
rain,4.615727822158413,0.4725113108142162,1.4586209890575728,1.4009045053830205
sun,-0.49491652038894324,-0.5417846222815202,-0.8579379440673226,-1.1756088567611724
rain,-0.24357335600136837,-0.8839567442897204,-0.09155754513878585,1.3312690091088528
sun,-0.49491652038894324,1.0224307926131093,1.0754307895933046,0.07783007617384019
rain,0.6612620357939013,-0.40735986006401304,-0.09155754513878585,1.8187174830280244
sun,-0.49491652038894324,0.4114091461698947,-0.28315264487092,-0.5488893902936661
rain,-0.4446478875114283,-0.3340372624908273,-0.28315264487092,-0.20071190892282922
rain,0.05803844126372148,0.27698438395238734,0.8838356898611701,-0.1310764126486618
rain,1.0298986768956777,-0.06518773805581274,0.6922405901290359,-1.5237863381320091
rain,0.007769808386206531,-0.19961250027331992,0.012948872896923818,-0.061440916374494364
rain,0.3931626604471547,-0.8839567442897204,-0.47474774460305424,-0.9667023679386703
sun,-0.49491652038894324,-1.7638279151679495,-2.390698741924396,-0.061440916374494364
rain,-0.4446478875114283,-0.6762093844990275,-0.3876590629066295,-0.4096183977453312
snow,-0.4446478875114283,-1.3605536285154278,-1.258545879870876,-0.7577958791161681
sun,-0.49491652038894324,0.5458339083874018,0.7793292718254605,-0.3399829014711638
sun,-0.49491652038894324,0.4114091461698947,0.8838356898611701,0.008194579899673069
fog,-0.49491652038894324,-0.06518773805581274,-0.3876590629066295,-0.5488893902936661
drizzle,-0.49491652038894324,2.1100493232820314,1.6502160887897073,-0.7577958791161681
rain,-0.15979230120551008,0.20366178637920185,0.4832277540576169,-0.1310764126486618
rain,-0.2770857779197117,-0.6762093844990275,-0.9624443621030323,-0.47925389401949864
rain,0.1083070741412365,-0.19961250027331992,-0.09155754513878585,-0.1310764126486618
sun,-0.49491652038894324,1.9756245610645244,1.946317606557551,0.6349140463671791
rain,7.414015052340081,-0.615107219854706,-0.09155754513878585,0.9134560314638488
rain,-0.49491652038894324,-0.6762093844990275,-0.6663428443351884,-1.1756088567611724
rain,2.2698582878743805,0.20366178637920185,0.3961390723611923,0.21710106872217505
rain,-0.2770857779197117,-0.4684620247083345,-0.09155754513878585,-1.4541508418578417
drizzle,-0.49491652038894324,1.633452439056324,1.2670258893254387,-0.9667023679386703
sun,-0.49491652038894324,0.3380865485967088,0.29163265432548274,0.2867365649963425
drizzle,-0.49491652038894324,1.2179577194749378,0.6922405901290359,-0.061440916374494364
sun,-0.49491652038894324,-0.7495319820722132,-0.3876590629066295,-0.3399829014711638
sun,-0.49491652038894324,-0.4684620247083345,0.20454397262905796,-1.2452443530353399
sun,-0.49491652038894324,1.3646029146213097,1.6502160887897073,-0.061440916374494364
rain,-0.32735441079722666,-0.06518773805581274,0.012948872896923818,0.21710106872217505
rain,0.7450430905897596,0.4725113108142162,0.8838356898611701,0.21710106872217505
sun,-0.49491652038894324,1.1568555548306163,0.4832277540576169,-0.4096183977453312
sun,-0.49491652038894324,-0.0040855734114912745,0.10003755459334845,-0.8970668716645029
rain,-0.2770857779197117,-0.615107219854706,-0.5792541626387638,0.6349140463671791
rain,-0.07601124640965176,-1.0794836711515492,-0.6663428443351884,-0.061440916374494364
sun,-0.49491652038894324,-1.0183815065072277,-0.9624443621030323,-0.061440916374494364
rain,0.6109934029163863,-0.8839567442897204,-0.5792541626387638,-0.47925389401949864
rain,1.0801673097731928,-0.4684620247083345,-0.5792541626387638,1.7490819867538574
rain,-0.19330472312385338,0.14255962173488015,0.3961390723611923,0.7741850389155139
sun,-0.49491652038894324,-0.2729350978465059,-0.09155754513878585,-0.5488893902936661
fog,-0.49491652038894324,0.888006030395602,1.2670258893254387,-0.6881603828420007
fog,-0.49491652038894324,1.2912803170481237,1.3541145710218634,0.2867365649963425
rain,3.124425046792136,-0.40735986006401304,0.10003755459334845,0.14746557244800762
rain,5.285976260525279,0.06923702416169444,0.9709243715575947,-0.2703474051969967
rain,-0.41113546559308495,0.27698438395238734,0.8838356898611701,-0.061440916374494364
sun,-0.49491652038894324,0.4725113108142162,0.6922405901290359,-0.6185248865678336
sun,-0.49491652038894324,0.9491081950399235,1.162519471289729,-0.6185248865678336
sun,-0.49491652038894324,-0.2729350978465059,0.20454397262905796,-0.9667023679386703
rain,8.871805405788015,-0.4684620247083345,-0.09155754513878585,0.7045495426413468
drizzle,-0.49491652038894324,-0.4684620247083345,-0.47474774460305424,-1.105973360487005
rain,-0.10952366832799512,0.6802586706049091,1.162519471289729,0.7741850389155139
sun,-0.49491652038894324,1.6945546037006456,1.3541145710218634,-0.7577958791161681
snow,0.1083070741412365,-1.2261288662979206,-1.9030021244244182,1.4705400016571877
sun,-0.49491652038894324,1.2179577194749378,0.012948872896923818,0.14746557244800762
sun,-0.49491652038894324,-0.3340372624908273,0.29163265432548274,-0.47925389401949864
sun,-0.49491652038894324,-0.615107219854706,-1.5198119249601498,0.7045495426413468
sun,-0.49491652038894324,1.3646029146213097,1.6502160887897073,-0.4096183977453312
rain,-0.07601124640965176,-0.40735986006401304,0.20454397262905796,-0.5488893902936661
sun,-0.49491652038894324,1.5601298414831382,1.0754307895933046,0.4956430538188445
sun,-0.49491652038894324,1.9756245610645244,1.6502160887897073,-0.8274313753903355
sun,-0.49491652038894324,0.753581268178095,-0.17864622683521048,-0.061440916374494364
sun,-0.49491652038894324,-0.40735986006401304,-0.17864622683521048,-0.47925389401949864
rain,1.9347340686909473,-0.7495319820722132,-0.3876590629066295,1.6098109942055225
rain,-0.24357335600136837,-0.9450589089340419,-0.6663428443351884,-0.7577958791161681
rain,0.3931626604471547,-0.19961250027331992,0.4832277540576169,-0.5488893902936661
rain,-0.49491652038894324,0.6802586706049091,0.9709243715575947,-0.6185248865678336
sun,-0.49491652038894324,0.6802586706049091,0.8838356898611701,-0.1310764126486618
snow,-0.41113546559308495,-0.9450589089340419,-1.1540394618351664,-0.3399829014711638
sun,-0.49491652038894324,1.5601298414831382,1.2670258893254387,-0.5488893902936661
rain,1.8509530138950891,0.27698438395238734,0.5877341720933265,0.5652785500930119
sun,-0.49491652038894324,1.9023019634913385,1.5631274070932824,-0.2703474051969967
sun,-0.49491652038894324,-0.40735986006401304,-0.8579379440673226,-0.1310764126486618
rain,-0.10952366832799512,-0.40735986006401304,0.10003755459334845,0.4956430538188445
sun,-0.49491652038894324,1.2179577194749378,0.8838356898611701,-0.47925389401949864
sun,-0.49491652038894324,0.4725113108142162,0.4832277540576169,-0.1310764126486618
sun,-0.49491652038894324,-0.19961250027331992,-0.47474774460305424,-1.0363378642128376
sun,-0.49491652038894324,1.0835329572574308,0.9709243715575947,-0.47925389401949864
rain,0.1083070741412365,1.0835329572574308,1.162519471289729,-0.1310764126486618
sun,-0.49491652038894324,0.8146834328224165,1.7547225068254164,0.3563720612705099
rain,0.22560055085543806,-0.8106341467165347,-0.3876590629066295,2.445436949495531
sun,-0.49491652038894324,2.3055762501438597,1.946317606557551,-0.4096183977453312
rain,0.6109934029163863,0.888006030395602,1.2670258893254387,0.4956430538188445
rain,0.577480980998043,-0.3340372624908273,-0.3876590629066295,-0.3399829014711638
sun,-0.49491652038894324,1.9756245610645244,1.6502160887897073,-0.6881603828420007
rain,-0.24357335600136837,-0.2729350978465059,0.012948872896923818,0.42600755754467706
rain,1.9347340686909473,0.14255962173488015,0.7793292718254605,-0.3399829014711638
rain,0.007769808386206531,-0.5417846222815202,-0.17864622683521048,2.584707942043866
sun,-0.49491652038894324,1.4990276768388167,1.162519471289729,-0.2703474051969967
sun,-0.49491652038894324,-0.2729350978465059,-0.17864622683521048,0.9134560314638488
rain,0.8623365673039611,0.27698438395238734,-0.3876590629066295,-0.1310764126486618
rain,-0.24357335600136837,-0.3340372624908273,-0.5792541626387638,-0.061440916374494364
sun,-0.49491652038894324,-0.0040855734114912745,0.012948872896923818,-0.20071190892282922
sun,-0.49491652038894324,-1.3605536285154278,-1.6243183429958596,-0.1310764126486618
rain,0.22560055085543806,0.14255962173488015,0.3961390723611923,-1.105973360487005
rain,0.14181949605957977,-0.40735986006401304,0.10003755459334845,0.7045495426413468
sun,-0.49491652038894324,1.3646029146213097,0.5877341720933265,-1.1756088567611724
rain,-0.2770857779197117,1.4990276768388167,1.8418111885218411,-1.2452443530353399
sun,-0.49491652038894324,1.3646029146213097,1.6502160887897073,0.9830915277380159
rain,4.531946767362555,-0.40735986006401304,0.5877341720933265,2.7936144308663677
sun,-0.49491652038894324,-0.40735986006401304,0.10003755459334845,0.3563720612705099
sun,-0.49491652038894324,2.0367267257088457,1.4586209890575728,-0.6881603828420007
sun,-0.49491652038894324,1.9023019634913385,1.4586209890575728,-0.1310764126486618
fog,-0.49491652038894324,-0.0040855734114912745,-0.3876590629066295,-0.9667023679386703
sun,-0.49491652038894324,0.9491081950399235,0.5877341720933265,-0.3399829014711638
sun,-0.49491652038894324,-0.40735986006401304,-0.9624443621030323,-0.6881603828420007
rain,-0.07601124640965176,-0.13851033562899845,0.10003755459334845,-0.061440916374494364
sun,-0.49491652038894324,0.5458339083874018,0.7793292718254605,0.7741850389155139
sun,-0.49491652038894324,1.2179577194749378,1.3541145710218634,-0.47925389401949864
rain,-0.15979230120551008,0.14255962173488015,1.0754307895933046,-0.4096183977453312
sun,-0.49491652038894324,1.4257050792656312,1.0754307895933046,-0.1310764126486618
sun,-0.49491652038894324,-1.3605536285154278,-1.5198119249601498,0.2867365649963425
rain,-0.4446478875114283,0.753581268178095,0.8838356898611701,0.7045495426413468
rain,1.0801673097731928,0.06923702416169444,0.3961390723611923,2.236530460673029
sun,-0.49491652038894324,0.888006030395602,0.3961390723611923,0.21710106872217505
rain,4.950852041341847,0.9491081950399235,1.162519471289729,1.8187174830280244
rain,0.9963862549773345,-0.40735986006401304,-0.09155754513878585,-1.105973360487005
sun,-0.49491652038894324,-0.7495319820722132,-0.09155754513878585,2.236530460673029
rain,-0.41113546559308495,0.3380865485967088,0.8838356898611701,0.3563720612705099
sun,-0.49491652038894324,0.06923702416169444,-0.5792541626387638,1.4009045053830205
rain,-0.15979230120551008,0.5458339083874018,0.8838356898611701,-0.7577958791161681
rain,0.44343129332466963,0.3380865485967088,0.012948872896923818,0.14746557244800762
rain,-0.49491652038894324,0.3380865485967088,0.3961390723611923,0.07783007617384019
rain,-0.15979230120551008,-0.6762093844990275,-0.6663428443351884,0.7045495426413468
sun,-0.49491652038894324,-1.6294031529504425,-1.9030021244244182,1.0527270240121835
sun,-0.49491652038894324,-0.5417846222815202,-0.5792541626387638,-0.6881603828420007
rain,1.800684381017574,0.14255962173488015,0.29163265432548274,1.1223625202863508
sun,-0.49491652038894324,-0.19961250027331992,-0.9624443621030323,-0.8970668716645029
sun,-0.49491652038894324,-0.615107219854706,-1.1540394618351664,0.9830915277380159
rain,-0.2770857779197117,-0.4684620247083345,0.10003755459334845,1.8883529793021923
rain,-0.49491652038894324,-0.6762093844990275,-0.9624443621030323,-0.8274313753903355
rain,-0.07601124640965176,-0.13851033562899845,-0.09155754513878585,0.4956430538188445
rain,-0.4446478875114283,0.6069360730317231,0.8838356898611701,-1.314879849309507
sun,-0.49491652038894324,0.4725113108142162,0.7793292718254605,-0.7577958791161681
rain,4.146553915301606,0.6802586706049091,1.5631274070932824,-0.47925389401949864
sun,-0.49491652038894324,-1.0183815065072277,-1.45014097960301,-0.8970668716645029
rain,-0.41113546559308495,-0.13851033562899845,-0.17864622683521048,-0.47925389401949864
drizzle,-0.49491652038894324,-1.2261288662979206,-1.1540394618351664,-0.9667023679386703
fog,-0.49491652038894324,-0.0040855734114912745,0.3961390723611923,-1.0363378642128376
sun,-0.49491652038894324,0.753581268178095,0.20454397262905796,-0.4096183977453312
rain,2.2698582878743805,-0.06518773805581274,0.20454397262905796,0.4956430538188445
sun,-0.49491652038894324,0.6069360730317231,0.5877341720933265,-0.4096183977453312
fog,-0.49491652038894324,1.767877201273831,1.6502160887897073,-0.6881603828420007
sun,-0.49491652038894324,0.14255962173488015,-0.28315264487092,-1.5934218344061766
rain,0.22560055085543806,0.888006030395602,1.3541145710218634,-0.47925389401949864
rain,-0.24357335600136837,-0.615107219854706,0.10003755459334845,-1.4541508418578417
rain,-0.41113546559308495,0.06923702416169444,-0.17864622683521048,0.4956430538188445
rain,0.3931626604471547,0.20366178637920185,0.8838356898611701,-0.5488893902936661
snow,3.5098178988530835,-0.40735986006401304,-0.17864622683521048,1.8187174830280244
rain,-0.4446478875114283,-0.8106341467165347,-1.241128143531591,-0.4096183977453312
sun,-0.49491652038894324,0.20366178637920185,-0.28315264487092,0.7741850389155139
rain,-0.4446478875114283,1.6945546037006456,2.0334062882539756,-0.7577958791161681
drizzle,-0.49491652038894324,1.9023019634913385,1.6502160887897073,0.21710106872217505
rain,-0.49491652038894324,0.9491081950399235,0.3961390723611923,-0.061440916374494364
rain,0.007769808386206531,-0.9450589089340419,-1.1540394618351664,-1.314879849309507
sun,-0.49491652038894324,-0.2729350978465059,-0.5792541626387638,1.3312690091088528
sun,-0.49491652038894324,1.0835329572574308,0.5877341720933265,-0.6881603828420007
sun,-0.49491652038894324,1.2912803170481237,1.162519471289729,-1.2452443530353399
rain,0.44343129332466963,0.20366178637920185,0.4832277540576169,0.5652785500930119
rain,-0.24357335600136837,-0.3340372624908273,-0.09155754513878585,1.8883529793021923
sun,-0.49491652038894324,0.14255962173488015,0.3961390723611923,0.7045495426413468
rain,-0.49491652038894324,-0.3340372624908273,-0.47474774460305424,1.8883529793021923
sun,-0.49491652038894324,0.5458339083874018,0.8838356898611701,2.236530460673029
